,bugged_date,receipt_date,deputy_id,political_party,state_code,deputy_name,receipt_social_security_number,receipt_description,establishment_name,receipt_value,year,month,day_of_week
183758,0,2014-08-13 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,17235274000162,"Hosting, except for the Parliamentary in the Federal District.",AKSOBYA HOTEL LTDA,397,2014,8,2
183759,0,2014-04-07 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,49967557000195,"Hosting, except for the Parliamentary in the Federal District.",HOTEL NACIONAL DE RIO PRETO LDTA,134,2014,4,0
183760,0,2014-02-25 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,09967852010866,"Hosting, except for the Parliamentary in the Federal District.",HOTELARIA ACCOR BRASIL S/A,249,2014,2,1
183761,0,2014-07-01 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08998246000106,"Hosting, except for the Parliamentary in the Federal District.",IBIRAPUERA HOTEL E CONVENTION CENTER LTDA,254,2014,7,1
183762,0,2014-07-01 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08998246000106,"Hosting, except for the Parliamentary in the Federal District.",IBIRAPUERA HOTEL E CONVENTION CENTER LTDA,105,2014,7,1
183763,0,2014-05-05 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,02451649000154,"Hosting, except for the Parliamentary in the Federal District.",SOL SERVIÇOS ORGANIZADOS PARA O LAZER LTDA,150,2014,5,0
183764,0,2014-02-27 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,01615224000170,Renting of motor vehicles or chartering of boats,INVESTICAR VEÍCULOS LTDA,3500,2014,2,3
183765,0,2014-07-01 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,01615224000170,Rental or Chartering of Motor Vehicles,INVESTICAR VEÍCULOS LTDA,3500,2014,7,1
183766,0,2014-08-01 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,01615224000170,Rental or Chartering of Motor Vehicles,INVESTICAR VEÍCULOS LTDA,3500,2014,8,4
183767,0,2014-09-01 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,01615224000170,Rental or Chartering of Motor Vehicles,INVESTICAR VEÍCULOS LTDA,3500,2014,9,0
183768,0,2014-01-27 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,01615224000170,Rental or Chartering of Motor Vehicles,INVESTICAR VEÍCULOS LTDA,3500,2014,1,0
183769,0,2014-10-01 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,01615224000170,Rental or Chartering of Motor Vehicles,INVESTICAR VEÍCULOS LTDA,3950,2014,10,2
183770,0,2014-11-03 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,01615224000170,Rental or Chartering of Motor Vehicles,INVESTICAR VEÍCULOS LTDA,3950,2014,11,0
183771,0,2014-04-08 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,01615224000170,Rental or Chartering of Motor Vehicles,INVESTICAR VEÍCULOS LTDA,3500,2014,4,1
183772,0,2014-12-01 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,01615224000170,Rental or Chartering of Motor Vehicles,INVESTICAR VEÍCULOS LTDA,3950,2014,12,0
183773,0,2014-12-29 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,01615224000170,Rental or Chartering of Motor Vehicles,INVESTICAR VEÍCULOS LTDA,3950,2014,12,0
183774,0,2014-05-05 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,01615224000170,Rental or Chartering of Motor Vehicles,INVESTICAR VEÍCULOS LTDA,3500,2014,5,0
183775,0,2014-06-11 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,01615224000170,Rental or Chartering of Motor Vehicles,INVESTICAR VEÍCULOS LTDA,3500,2014,6,2
183776,0,2014-03-27 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00847590000516,"Taxi Service, Toll & Parking",ANCAR GESTÃO DE EMPREENDIMENTOS LTDA,8,2014,3,3
183777,0,2014-05-29 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00847590000516,"Taxi Service, Toll & Parking",ANCAR GESTÃO DE EMPREENDIMENTOS LTDA,9,2014,5,3
183778,0,2014-02-27 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00847590000516,"Taxi Service, Toll & Parking",ANCAR GESTÃO DE EMPREENDIMENTOS LTDA,6,2014,2,3
183779,0,2014-04-17 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00847590000516,"Taxi Service, Toll & Parking",ANCAR GESTÃO DE EMPREENDIMENTOS LTDA,8,2014,4,3
183780,0,2014-04-15 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00847590000516,"Taxi Service, Toll & Parking",ANCAR GESTÃO DE EMPREENDIMENTOS LTDA,6,2014,4,1
183781,0,2014-05-15 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00847590000516,"Taxi Service, Toll & Parking",ANCAR GESTÃO DE EMPREENDIMENTOS LTDA,6,2014,5,3
183782,0,2014-06-30 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,02100754000149,"Taxi Service, Toll & Parking",ASSOC. DOS TAXISTAS DO SHOPPING IBIRAPUERA,20,2014,6,0
183783,0,2014-05-08 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,10387986000158,"Taxi Service, Toll & Parking",CONSORCIO NOVO TERMINAL,2,2014,5,3
183784,0,2014-04-09 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,02212820000504,"Taxi Service, Toll & Parking",EMPRESA BRASILEIRA DE ESTACIONAMENTO LTDA,6,2014,4,2
183785,0,2014-09-03 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,02212820000504,"Taxi Service, Toll & Parking",EMPRESA BRASILEIRA DE ESTACIONAMENTO LTDA,6,2014,9,2
183786,0,2014-06-29 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00524550000100,"Taxi Service, Toll & Parking",PONTO DE TAXI - 606 - A.M.T.C.A.C,20,2014,6,6
183787,0,2014-02-24 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00524550000100,"Taxi Service, Toll & Parking",PONTO DE TAXI - 606 - A.M.T.C.A.C,48,2014,2,0
183788,0,2014-02-23 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,00524550000100,"Taxi Service, Toll & Parking",PONTO DE TAXI - 606 - A.M.T.C.A.C,48,2014,2,6
183789,0,2014-06-29 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08488393000136,"Taxi Service, Toll & Parking",PONTO DE TAXI ÁGUAS CLARAS,55,2014,6,6
183790,0,2014-04-06 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,46899837000115,"Taxi Service, Toll & Parking",SIND. CONDUTORES AUT. VEÍCULOS ROD. S. J. RIO PRETO,27,2014,4,6
255780,0,2014-04-17 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,06278433000190,Maintenance of Office,COMERCIAL DE ALIMENTOS GRANO LTDA,365,2014,4,3
255781,1,2014-01-01 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,06278433000190,Maintenance of Office,Comercial de Alimentos Grano Ltda,544,2014,1,2
255782,0,2014-01-31 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,06278433000190,Maintenance of Office,Comercial de Alimentos Grano Ltda,365,2014,1,4
255783,0,2014-02-28 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,06278433000190,Maintenance of Office,Comercial de Alimentos Grano Ltda,618,2014,2,4
255784,0,2014-04-29 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,06278433000190,Maintenance of Office,COMERCIAL DE ALIMENTOS GRANO LTDA,581,2014,4,1
255785,0,2014-05-29 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,06278433000190,Maintenance of Office,COMERCIAL DE ALIMENTOS GRANO LTDA,575,2014,5,3
255786,0,2014-06-26 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,06278433000190,Maintenance of Office,COMERCIAL DE ALIMENTOS GRANO LTDA,611,2014,6,3
255787,0,2014-08-13 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,06278433000190,Maintenance of Office,COMERCIAL DE ALIMENTOS GRANO LTDA,365,2014,8,2
255788,0,2014-08-28 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,06278433000190,Maintenance of Office,COMERCIAL DE ALIMENTOS GRANO LTDA,365,2014,8,3
255789,0,2014-09-26 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,06278433000190,Maintenance of Office,COMERCIAL DE ALIMENTOS GRANO LTDA,365,2014,9,4
255790,0,2014-10-29 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,06278433000190,Maintenance of Office,COMERCIAL DE ALIMENTOS GRANO LTDA,585,2014,10,2
255791,0,2014-11-27 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,06278433000190,Maintenance of Office,COMERCIAL DE ALIMENTOS GRANO LTDA,365,2014,11,3
255792,0,2014-04-01 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,38076089000142,Fuels and lubricants.,Auto Posto Aguas Claras,100,2014,4,1
255793,0,2014-06-09 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,38076089000142,Fuels and lubricants.,Auto Posto Aguas Claras,50,2014,6,0
255794,0,2014-04-15 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,00306597007290,Fuels and lubricants.,CASCOL COMBUSTIVEIS,155,2014,4,1
255795,0,2014-03-07 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,00306597002060,Fuels and lubricants.,PETROBRAS 306 SUL,155,2014,3,4
255796,0,2014-12-10 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,09386909000102,Fuels and lubricants.,Posto Comercial UNB Ltda,160,2014,12,2
255797,0,2014-02-27 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,18055537000114,Fuels and lubricants.,Posto Disbrave lago Norte,155,2014,2,3
255798,0,2014-03-31 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,18055537000114,Fuels and lubricants.,Posto Disbrave lago Norte,135,2014,3,0
255799,0,2014-04-09 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,18055537000114,Fuels and lubricants.,Posto Disbrave lago Norte Ltda.,150,2014,4,2
255800,0,2014-04-22 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,18055537000114,Fuels and lubricants.,Posto Disbrave lago Norte Ltda.,187,2014,4,1
255801,0,2014-05-14 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,18055537000114,Fuels and lubricants.,Posto Disbrave lago Norte Ltda.,150,2014,5,2
255802,0,2014-06-12 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,18055537000114,Fuels and lubricants.,Posto Disbrave lago Norte Ltda.,168,2014,6,3
255803,0,2014-09-10 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,18055537000114,Fuels and lubricants.,Posto Disbrave Norte Ltda.,120,2014,9,2
255804,0,2014-04-30 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,10591051000199,Fuels and lubricants.,POSTO MK 406 NORTE LTDA,157,2014,4,2
255805,0,2014-06-02 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,10475434000100,"Consultancies, Researches and Technical Works.",AIRPLAN CONSULTORIA EM TELECOMUNICAÇÕES LTDA.,300,2014,6,0
255806,0,2014-06-09 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,07459196000126,"Consultancies, Researches and Technical Works.",CONECTTA SOFTWARES LTDA-EPP,400,2014,6,0
255807,0,2014-03-10 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,10475434000100,Dissemination of the Parliamentary Activity.,AIRPLAN CONSULTORIA EM TELECOMUNICAÇÕES LTDA.,240,2014,3,0
255808,0,2014-04-11 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,10475434000100,Dissemination of the Parliamentary Activity.,AIRPLAN CONSULTORIA EM TELECOMUNICAÇÕES LTDA.,300,2014,4,4
255809,0,2014-10-28 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,36753531000100,Dissemination of the Parliamentary Activity.,CARLOS DE SOUZA RAMOS ME,1206,2014,10,1
255810,0,2014-05-30 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,07459196000126,Dissemination of the Parliamentary Activity.,CONECTTA SOFTWARES LTDA-EPP,400,2014,5,4
255811,0,2014-02-07 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,11494565000199,Dissemination of the Parliamentary Activity.,JGC INFORMATICA,240,2014,2,4
255812,0,2014-12-16 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,08345631000154,Dissemination of the Parliamentary Activity.,MÉDIA HOUSE COMUNICAÇÕES E MARKETING,4500,2014,12,1
255813,0,2014-04-09 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,08345631000154,Dissemination of the Parliamentary Activity.,MÉDIA HOUSE COMUNICAÇÕES E MARKETING,4500,2014,4,2
255814,0,2014-11-24 00:00:00,2715,SEM PARTIDO ASSOCIADO,Vazio,Pdt,20781733000118,Telephony,MAS - SMS E SOFTWARES EIRELI - EPP,400,2014,11,0
263721,0,2014-07-22 00:00:00,2865,SEM PARTIDO ASSOCIADO,Vazio,Pros,19267766000165,Maintenance of Office,FSounds Soluções em Áudio,906,2014,7,1
263722,0,2014-09-02 00:00:00,2865,SEM PARTIDO ASSOCIADO,Vazio,Pros,19267766000165,Maintenance of Office,FSounds Soluções em Áudio,1445,2014,9,1
263723,0,2014-09-26 00:00:00,2865,SEM PARTIDO ASSOCIADO,Vazio,Pros,19267766000165,Maintenance of Office,FSounds Soluções em Áudio,1445,2014,9,4
263724,0,2014-12-02 00:00:00,2865,SEM PARTIDO ASSOCIADO,Vazio,Pros,19267766000165,Maintenance of Office,FSounds Soluções em Áudio,2852,2014,12,1
263725,0,2014-12-16 00:00:00,2865,SEM PARTIDO ASSOCIADO,Vazio,Pros,19267766000165,Maintenance of Office,FSounds Soluções em Áudio,2852,2014,12,1
263726,0,2014-06-04 00:00:00,2865,SEM PARTIDO ASSOCIADO,Vazio,Pros,19267766000165,Maintenance of Office,FSounds Soluções em Áudio.,906,2014,6,2
263727,0,2014-07-02 00:00:00,2865,SEM PARTIDO ASSOCIADO,Vazio,Pros,19267766000165,Maintenance of Office,FSounds Soluções em Áudio.,906,2014,7,2
263728,0,2014-11-05 00:00:00,2865,SEM PARTIDO ASSOCIADO,Vazio,Pros,19267766000165,"Consultancies, Researches and Technical Works.",FSounds Soluções em Áudio,1407,2014,11,2
263729,0,2014-12-02 00:00:00,2865,SEM PARTIDO ASSOCIADO,Vazio,Pros,19267766000165,"Consultancies, Researches and Technical Works.",FSounds Soluções em Áudio,2852,2014,12,1
263730,0,2014-12-16 00:00:00,2865,SEM PARTIDO ASSOCIADO,Vazio,Pros,19267766000165,"Consultancies, Researches and Technical Works.",FSounds Soluções em Áudio,2852,2014,12,1
263731,0,2014-12-16 00:00:00,2865,SEM PARTIDO ASSOCIADO,Vazio,Pros,01679084000102,Dissemination of the Parliamentary Activity.,DIGITAL SIGN TECNOLOGIA EM SINALIZAÇÃO,170,2014,12,1
263732,0,2014-12-16 00:00:00,2865,SEM PARTIDO ASSOCIADO,Vazio,Pros,02351877000152,Dissemination of the Parliamentary Activity.,LOCAWEB SERVIÇOS DE INTERNET S/A,49,2014,12,1
292026,0,2014-03-19 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,03953712000113,Maintenance of Office,MAXWELL GRÁFICA E EDITORA LTDA ME,15750,2014,3,2
292027,0,2014-06-30 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,08104466000149,Fuels and lubricants.,AUTO POSTO ANTARES LTDA,50,2014,6,0
292029,0,2014-10-17 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00692418000107,Fuels and lubricants.,AUTO POSTO CINCO ESTRELAS LTDA,44,2014,10,4
292030,0,2014-10-13 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05901688000102,Fuels and lubricants.,AUTO POSTO DOMINGOS COM. DERIV. DE PETRO. LTDA,150,2014,10,0
292031,0,2014-04-12 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,02731610000271,Fuels and lubricants.,Auto Posto ITICAR LTDA,100,2014,4,5
292032,0,2014-03-14 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,227,2014,3,4
292033,0,2014-04-02 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,50,2014,4,2
292034,0,2014-04-08 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,50,2014,4,1
292035,0,2014-04-23 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,50,2014,4,2
292036,0,2014-05-13 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,100,2014,5,1
292037,0,2014-05-29 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,100,2014,5,3
292038,0,2014-06-09 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,100,2014,6,0
292039,0,2014-07-15 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,100,2014,7,1
292040,0,2014-07-28 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,100,2014,7,0
292041,0,2014-07-29 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,228,2014,7,1
292042,0,2014-08-07 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,100,2014,8,3
292043,0,2014-08-26 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,100,2014,8,1
292044,0,2014-08-27 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,225,2014,8,2
292045,0,2014-09-15 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,221,2014,9,0
292046,0,2014-09-22 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,100,2014,9,0
292047,0,2014-10-14 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,223,2014,10,1
292048,0,2014-10-23 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,100,2014,10,3
292049,0,2014-10-27 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,100,2014,10,0
292050,0,2014-11-30 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,230,2014,11,6
292051,0,2014-12-08 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05256794000172,Fuels and lubricants.,AUTO POSTO JK,232,2014,12,0
292052,0,2014-06-22 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,04028876000105,Fuels and lubricants.,AUTO POSTO MADASGASCAR LTDA,100,2014,6,6
292053,0,2014-03-21 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05000684000226,Fuels and lubricants.,AUTO POSTO PETER PAN 01 LTDA,50,2014,3,4
292054,0,2014-03-22 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05000684000226,Fuels and lubricants.,AUTO POSTO PETER PAN 01 LTDA,100,2014,3,5
292055,0,2014-06-28 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05000684000226,Fuels and lubricants.,AUTO POSTO PETER PAN 01 LTDA,100,2014,6,5
292056,0,2014-07-22 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05000684000226,Fuels and lubricants.,AUTO POSTO PETER PAN 01 LTDA,100,2014,7,1
292057,0,2014-11-02 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05000684000226,Fuels and lubricants.,AUTO POSTO PETER PAN 01 LTDA,100,2014,11,6
292058,0,2014-04-27 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05000684000226,Fuels and lubricants.,AUTO POSTO PETER PAN 01 LTDA,100,2014,4,6
292059,0,2014-11-09 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05000684000226,Fuels and lubricants.,AUTO POSTO PETER PAN 01 LTDA,100,2014,11,6
292060,0,2014-05-25 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,05000684000226,Fuels and lubricants.,AUTO POSTO PETER PAN 01 LTDA,100,2014,5,6
292061,0,2014-02-26 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00647440000135,Fuels and lubricants.,Auto Shopping QL 06 - Com. de Der. de Petroleo LTDA,230,2014,2,2
292062,0,2014-09-13 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00647440000135,Fuels and lubricants.,Auto Shopping QL 06 - Com. de Der. de Petroleo LTDA,157,2014,9,5
292063,0,2014-03-28 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00647440000135,Fuels and lubricants.,Auto Shopping QL 06 - Com. de Der. de Petroleo LTDA,234,2014,3,4
292064,0,2014-09-28 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00647440000135,Fuels and lubricants.,Auto Shopping QL 06 - Com. de Der. de Petroleo LTDA,165,2014,9,6
292065,0,2014-11-12 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00647440000135,Fuels and lubricants.,Auto Shopping QL 06 - Com. de Der. de Petroleo LTDA,241,2014,11,2
292066,0,2014-08-13 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597003112,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEICULOS LTDA,232,2014,8,2
292067,0,2014-09-01 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597003112,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEICULOS LTDA,100,2014,9,0
292068,0,2014-03-22 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597005328,Fuels and lubricants.,Cascol Combustíveis para Veículos LTDA,70,2014,3,5
292069,0,2014-03-27 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597007029,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,130,2014,3,3
292070,0,2014-03-30 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597007029,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,50,2014,3,6
292071,0,2014-07-25 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597007100,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,7,4
292072,0,2014-07-04 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,7,4
292073,0,2014-07-13 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,7,6
292074,0,2014-08-06 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,8,2
292075,0,2014-08-16 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,8,5
292076,0,2014-08-25 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,8,0
292077,0,2014-09-08 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,9,0
292078,0,2014-09-21 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,9,6
292079,0,2014-10-04 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,10,5
292080,0,2014-10-13 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,10,0
292081,0,2014-10-31 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,10,4
292082,0,2014-11-14 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,168,2014,11,4
292083,0,2014-11-21 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,11,4
292084,0,2014-12-07 00:00:00,2864,SEM PARTIDO ASSOCIADO,Vazio,Sdd,00306597008696,Fuels and lubricants.,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,100,2014,12,6
